"","differential.Regulon","differential.Regulon.Size","differential.Observed.Score","differential.Pvalue","differential.Adjusted.Pvalue","positive.Regulon","positive.Regulon.Size","positive.Observed.Score","positive.Pvalue","positive.Adjusted.Pvalue","negative.Regulon","negative.Regulon.Size","negative.Observed.Score","negative.Pvalue","negative.Adjusted.Pvalue"
"Misin01G020500.1","Misin01G020500.1",86,1.89,0.000999,0.0017351,"Misin01G020500.1",18,0.94,0.002997,0.0138,"Misin01G020500.1",68,-0.95,0.000999,0.016484
"Misin01G031700.1","Misin01G031700.1",62,1.86,0.000999,0.0017351,"Misin01G031700.1",33,0.92,0.002997,0.0138,"Misin01G031700.1",29,-0.95,0.000999,0.016484
"Misin01G118000.1","Misin01G118000.1",12,0.99,0.000999,0.0017351,"Misin01G118000.1",12,0.99,0.000999,0.0094192,"Misin01G118000.1",0,0,1,1
"Misin01G150200.1","Misin01G150200.1",36,-1.9,0.000999,0.0017351,"Misin01G150200.1",17,-0.96,0.001998,0.012761,"Misin01G150200.1",19,0.95,0.002997,0.028257
"Misin01G431000.1","Misin01G431000.1",29,-1.79,0.000999,0.0017351,"Misin01G431000.1",13,-0.84,0.01998,0.043956,"Misin01G431000.1",16,0.95,0.002997,0.028257
"Misin02G125800.1","Misin02G125800.1",31,-1.83,0.000999,0.0017351,"Misin02G125800.1",22,-0.88,0.014985,0.036183,"Misin02G125800.1",9,0.95,0.010989,0.057259
"Misin02G360900.1","Misin02G360900.1",61,1.75,0.000999,0.0017351,"Misin02G360900.1",18,0.87,0.03996,0.082418,"Misin02G360900.1",43,-0.89,0.000999,0.016484
"Misin02G395700.1","Misin02G395700.1",45,-1.96,0.000999,0.0017351,"Misin02G395700.1",27,-0.97,0.000999,0.0094192,"Misin02G395700.1",18,0.98,0.000999,0.016484
"Misin03G016900.1","Misin03G016900.1",40,-1.77,0.000999,0.0017351,"Misin03G016900.1",29,-0.92,0.000999,0.0094192,"Misin03G016900.1",11,0.85,0.044955,0.14592
"Misin03G207100.1","Misin03G207100.1",14,1.81,0.000999,0.0017351,"Misin03G207100.1",7,0.95,0.015984,0.037233,"Misin03G207100.1",7,-0.86,0.026973,0.10472
"Misin03G237900.1","Misin03G237900.1",85,-1.76,0.000999,0.0017351,"Misin03G237900.1",73,-0.9,0.000999,0.0094192,"Misin03G237900.1",12,0.86,0.050949,0.16013
"Misin03G244700.1","Misin03G244700.1",74,-1.73,0.000999,0.0017351,"Misin03G244700.1",55,-0.88,0.000999,0.0094192,"Misin03G244700.1",19,0.85,0.045954,0.14676
"Misin03G257000.1","Misin03G257000.1",83,-1.77,0.000999,0.0017351,"Misin03G257000.1",70,-0.84,0.000999,0.0094192,"Misin03G257000.1",13,0.93,0.015984,0.075353
"Misin04G230700.1","Misin04G230700.1",24,1.84,0.000999,0.0017351,"Misin04G230700.1",16,0.93,0.007992,0.023271,"Misin04G230700.1",8,-0.9,0.021978,0.094601
"Misin04G236800.1","Misin04G236800.1",35,-1.76,0.000999,0.0017351,"Misin04G236800.1",14,-0.86,0.013986,0.035054,"Misin04G236800.1",21,0.9,0.012987,0.064286
"Misin05G228900.1","Misin05G228900.1",52,-1.83,0.000999,0.0017351,"Misin05G228900.1",29,-0.89,0.003996,0.016147,"Misin05G228900.1",23,0.94,0.001998,0.026374
"Misin05G365000.1","Misin05G365000.1",84,-1.79,0.000999,0.0017351,"Misin05G365000.1",74,-0.89,0.000999,0.0094192,"Misin05G365000.1",10,0.9,0.036963,0.13069
"Misin05G365300.1","Misin05G365300.1",16,1.87,0.000999,0.0017351,"Misin05G365300.1",11,0.96,0.003996,0.016147,"Misin05G365300.1",5,-0.91,0.018981,0.085415
"Misin06G000800.1","Misin06G000800.1",24,-1.86,0.000999,0.0017351,"Misin06G000800.1",17,-0.93,0.002997,0.0138,"Misin06G000800.1",7,0.92,0.031968,0.11508
"Misin06G027800.1","Misin06G027800.1",15,1.82,0.000999,0.0017351,"Misin06G027800.1",10,0.95,0.012987,0.032967,"Misin06G027800.1",5,-0.87,0.038961,0.13534
"Misin06G257300.1","Misin06G257300.1",28,1.86,0.000999,0.0017351,"Misin06G257300.1",10,0.97,0.002997,0.0138,"Misin06G257300.1",18,-0.89,0.006993,0.046154
"Misin06G324400.1","Misin06G324400.1",28,1.76,0.000999,0.0017351,"Misin06G324400.1",16,0.93,0.00999,0.02673,"Misin06G324400.1",12,-0.83,0.025974,0.10472
"Misin07G206800.1","Misin07G206800.1",68,1.78,0.000999,0.0017351,"Misin07G206800.1",19,0.91,0.016983,0.038212,"Misin07G206800.1",49,-0.87,0.000999,0.016484
"Misin07G251400.1","Misin07G251400.1",26,1.85,0.000999,0.0017351,"Misin07G251400.1",15,0.95,0.002997,0.0138,"Misin07G251400.1",11,-0.9,0.014985,0.072367
"Misin07G253100.1","Misin07G253100.1",69,1.69,0.000999,0.0017351,"Misin07G253100.1",43,0.86,0.005994,0.020821,"Misin07G253100.1",26,-0.83,0.010989,0.057259
"Misin07G368500.1","Misin07G368500.1",13,1.9,0.000999,0.0017351,"Misin07G368500.1",7,0.97,0.006993,0.021635,"Misin07G368500.1",6,-0.93,0.00999,0.054945
"Misin07G369100.1","Misin07G369100.1",19,0.94,0.000999,0.0017351,"Misin07G369100.1",19,0.94,0.000999,0.0094192,"Misin07G369100.1",0,0,1,1
"Misin07G430700.1","Misin07G430700.1",24,1.85,0.000999,0.0017351,"Misin07G430700.1",6,0.93,0.037962,0.079121,"Misin07G430700.1",18,-0.91,0.007992,0.046542
"Misin07G486400.1","Misin07G486400.1",111,-1.75,0.000999,0.0017351,"Misin07G486400.1",105,-0.87,0.000999,0.0094192,"Misin07G486400.1",6,0.89,0.041958,0.14081
"Misin08G115000.1","Misin08G115000.1",96,1.71,0.000999,0.0017351,"Misin08G115000.1",74,0.87,0.006993,0.021635,"Misin08G115000.1",22,-0.84,0.017982,0.082801
"Misin08G171900.1","Misin08G171900.1",24,1.81,0.000999,0.0017351,"Misin08G171900.1",19,0.96,0.001998,0.012761,"Misin08G171900.1",5,-0.86,0.041958,0.14081
"Misin08G240700.1","Misin08G240700.1",80,1.83,0.000999,0.0017351,"Misin08G240700.1",28,0.93,0.001998,0.012761,"Misin08G240700.1",52,-0.9,0.000999,0.016484
"Misin08G277800.1","Misin08G277800.1",53,-0.89,0.000999,0.0017351,"Misin08G277800.1",53,-0.89,0.000999,0.0094192,"Misin08G277800.1",0,0,1,1
"Misin08G321900.1","Misin08G321900.1",72,1.84,0.000999,0.0017351,"Misin08G321900.1",11,0.93,0.016983,0.038212,"Misin08G321900.1",61,-0.9,0.000999,0.016484
"Misin09G040900.1","Misin09G040900.1",22,1.94,0.000999,0.0017351,"Misin09G040900.1",7,0.96,0.014985,0.036183,"Misin09G040900.1",15,-0.98,0.000999,0.016484
"Misin09G177000.1","Misin09G177000.1",53,-1.78,0.000999,0.0017351,"Misin09G177000.1",31,-0.85,0.007992,0.023271,"Misin09G177000.1",22,0.92,0.002997,0.028257
"Misin09G206700.1","Misin09G206700.1",17,1.93,0.000999,0.0017351,"Misin09G206700.1",6,0.95,0.025974,0.055901,"Misin09G206700.1",11,-0.98,0.000999,0.016484
"Misin11G195000.1","Misin11G195000.1",51,1.9,0.000999,0.0017351,"Misin11G195000.1",45,0.93,0.002997,0.0138,"Misin11G195000.1",6,-0.97,0.003996,0.032967
"Misin11G251200.1","Misin11G251200.1",36,1.87,0.000999,0.0017351,"Misin11G251200.1",13,0.96,0.004995,0.018661,"Misin11G251200.1",23,-0.9,0.003996,0.032967
"Misin12G202900.1","Misin12G202900.1",27,1.88,0.000999,0.0017351,"Misin12G202900.1",13,0.92,0.018981,0.042227,"Misin12G202900.1",14,-0.95,0.002997,0.028257
"Misin13G131700.1","Misin13G131700.1",27,1.86,0.000999,0.0017351,"Misin13G131700.1",11,0.94,0.011988,0.031648,"Misin13G131700.1",16,-0.92,0.006993,0.046154
"Misin14G130500.1","Misin14G130500.1",88,-1.68,0.000999,0.0017351,"Misin14G130500.1",44,-0.8,0.00999,0.02673,"Misin14G130500.1",44,0.87,0.006993,0.046154
"Misin15G053900.1","Misin15G053900.1",23,-1.84,0.000999,0.0017351,"Misin15G053900.1",6,-0.9,0.020979,0.045647,"Misin15G053900.1",17,0.95,0.004995,0.038039
"Misin15G100500.1","Misin15G100500.1",34,-1.8,0.000999,0.0017351,"Misin15G100500.1",25,-0.84,0.016983,0.038212,"Misin15G100500.1",9,0.96,0.007992,0.046542
"Misin16G142000.1","Misin16G142000.1",68,-1.75,0.000999,0.0017351,"Misin16G142000.1",59,-0.86,0.000999,0.0094192,"Misin16G142000.1",9,0.89,0.030969,0.11508
"Misin17G168000.1","Misin17G168000.1",232,-1.76,0.000999,0.0017351,"Misin17G168000.1",97,-0.9,0.000999,0.0094192,"Misin17G168000.1",135,0.86,0.001998,0.026374
"Misin18G151100.1","Misin18G151100.1",76,-1.83,0.000999,0.0017351,"Misin18G151100.1",51,-0.91,0.000999,0.0094192,"Misin18G151100.1",25,0.92,0.002997,0.028257
"Misin18G255800.1","Misin18G255800.1",103,-1.71,0.000999,0.0017351,"Misin18G255800.1",97,-0.85,0.000999,0.0094192,"Misin18G255800.1",6,0.86,0.06993,0.21302
"Misin18G256700.1","Misin18G256700.1",46,-1.83,0.000999,0.0017351,"Misin18G256700.1",35,-0.95,0.000999,0.0094192,"Misin18G256700.1",11,0.88,0.053946,0.1669
"Misin18G256800.1","Misin18G256800.1",224,-1.7,0.000999,0.0017351,"Misin18G256800.1",102,-0.87,0.000999,0.0094192,"Misin18G256800.1",122,0.83,0.004995,0.038039
"Misin18G257200.1","Misin18G257200.1",19,-1.94,0.000999,0.0017351,"Misin18G257200.1",10,-0.98,0.000999,0.0094192,"Misin18G257200.1",9,0.96,0.005994,0.043956
"Misin19G023900.1","Misin19G023900.1",72,-1.83,0.000999,0.0017351,"Misin19G023900.1",22,-0.91,0.001998,0.012761,"Misin19G023900.1",50,0.92,0.003996,0.032967
"Misin19G055900.1","Misin19G055900.1",50,1.69,0.000999,0.0017351,"Misin19G055900.1",31,0.89,0.007992,0.023271,"Misin19G055900.1",19,-0.79,0.026973,0.10472
"MisinT011900.1","MisinT011900.1",66,1.74,0.000999,0.0017351,"MisinT011900.1",18,0.87,0.033966,0.071545,"MisinT011900.1",48,-0.88,0.000999,0.016484
"MisinT078100.1","MisinT078100.1",61,-1.85,0.000999,0.0017351,"MisinT078100.1",51,-0.91,0.000999,0.0094192,"MisinT078100.1",10,0.94,0.01998,0.087912
"MisinT099300.1","MisinT099300.1",61,1.94,0.000999,0.0017351,"MisinT099300.1",40,0.97,0.000999,0.0094192,"MisinT099300.1",21,-0.97,0.000999,0.016484
"MisinT347800.1","MisinT347800.1",38,1.94,0.000999,0.0017351,"MisinT347800.1",30,0.96,0.000999,0.0094192,"MisinT347800.1",8,-0.98,0.000999,0.016484
"Misin01G019100.1","Misin01G019100.1",14,-0.97,0.001998,0.0028667,"Misin01G019100.1",14,-0.97,0.001998,0.012761,"Misin01G019100.1",0,0,1,1
"Misin01G452600.1","Misin01G452600.1",39,1.83,0.001998,0.0028667,"Misin01G452600.1",20,0.93,0.004995,0.018661,"Misin01G452600.1",19,-0.9,0.012987,0.064286
"Misin01G486300.1","Misin01G486300.1",26,0.93,0.001998,0.0028667,"Misin01G486300.1",26,0.93,0.001998,0.012761,"Misin01G486300.1",0,0,1,1
"Misin02G022300.1","Misin02G022300.1",8,0.98,0.001998,0.0028667,"Misin02G022300.1",8,0.98,0.001998,0.012761,"Misin02G022300.1",0,0,1,1
"Misin02G101700.1","Misin02G101700.1",262,1.62,0.001998,0.0028667,"Misin02G101700.1",227,0.87,0.000999,0.0094192,"Misin02G101700.1",35,-0.75,0.031968,0.11508
"Misin04G042200.1","Misin04G042200.1",19,0.95,0.001998,0.0028667,"Misin04G042200.1",19,0.95,0.001998,0.012761,"Misin04G042200.1",0,0,1,1
"Misin04G398500.1","Misin04G398500.1",83,1.71,0.001998,0.0028667,"Misin04G398500.1",35,0.89,0.003996,0.016147,"Misin04G398500.1",48,-0.82,0.007992,0.046542
"Misin05G245900.1","Misin05G245900.1",48,1.79,0.001998,0.0028667,"Misin05G245900.1",23,0.93,0.001998,0.012761,"Misin05G245900.1",25,-0.86,0.008991,0.050863
"Misin05G264600.1","Misin05G264600.1",39,-1.64,0.001998,0.0028667,"Misin05G264600.1",18,-0.89,0.004995,0.018661,"Misin05G264600.1",21,0.74,0.097902,0.29371
"Misin08G222000.1","Misin08G222000.1",13,0.98,0.001998,0.0028667,"Misin08G222000.1",13,0.98,0.001998,0.012761,"Misin08G222000.1",0,0,1,1
"Misin10G036300.1","Misin10G036300.1",27,1.85,0.001998,0.0028667,"Misin10G036300.1",12,0.91,0.030969,0.065934,"Misin10G036300.1",15,-0.94,0.001998,0.026374
"Misin19G157300.1","Misin19G157300.1",12,1.88,0.001998,0.0028667,"Misin19G157300.1",7,0.96,0.008991,0.024725,"Misin19G157300.1",5,-0.92,0.022977,0.096797
"Misin01G049500.1","Misin01G049500.1",30,-1.81,0.002997,0.003904,"Misin01G049500.1",19,-0.92,0.003996,0.016147,"Misin01G049500.1",11,0.89,0.043956,0.14505
"Misin05G338300.1","Misin05G338300.1",10,0.98,0.002997,0.003904,"Misin05G338300.1",10,0.98,0.002997,0.0138,"Misin05G338300.1",0,0,1,1
"Misin06G026100.1","Misin06G026100.1",22,0.94,0.002997,0.003904,"Misin06G026100.1",22,0.94,0.002997,0.0138,"Misin06G026100.1",0,0,1,1
"Misin12G063100.1","Misin12G063100.1",22,0.94,0.002997,0.003904,"Misin12G063100.1",22,0.94,0.002997,0.0138,"Misin12G063100.1",0,0,1,1
"Misin16G079400.1","Misin16G079400.1",8,0.98,0.002997,0.003904,"Misin16G079400.1",8,0.98,0.002997,0.0138,"Misin16G079400.1",0,0,1,1
"Misin17G216100.1","Misin17G216100.1",5,0.96,0.002997,0.003904,"Misin17G216100.1",0,0,1,1,"Misin17G216100.1",5,-0.96,0.002997,0.028257
"Misin19G088400.1","Misin19G088400.1",7,0.98,0.002997,0.003904,"Misin19G088400.1",7,0.98,0.002997,0.0138,"Misin19G088400.1",0,0,1,1
"Misin03G157300.1","Misin03G157300.1",33,1.63,0.003996,0.0049451,"Misin03G157300.1",23,0.74,0.11489,0.23451,"Misin03G157300.1",10,-0.89,0.027972,0.10651
"Misin07G307900.1","Misin07G307900.1",47,1.73,0.003996,0.0049451,"Misin07G307900.1",31,0.89,0.002997,0.0138,"Misin07G307900.1",16,-0.83,0.024975,0.10302
"Misin10G025900.1","Misin10G025900.1",11,0.97,0.003996,0.0049451,"Misin10G025900.1",11,0.97,0.003996,0.016147,"Misin10G025900.1",0,0,1,1
"Misin10G036900.1","Misin10G036900.1",6,0.99,0.003996,0.0049451,"Misin10G036900.1",6,0.99,0.003996,0.016147,"Misin10G036900.1",0,0,1,1
"Misin01G471000.1","Misin01G471000.1",20,0.95,0.004995,0.006105,"Misin01G471000.1",20,0.95,0.004995,0.018661,"Misin01G471000.1",0,0,1,1
"Misin06G200900.1","Misin06G200900.1",9,0.97,0.005994,0.0070644,"Misin06G200900.1",9,0.97,0.005994,0.020821,"Misin06G200900.1",0,0,1,1
"Misin07G264800.1","Misin07G264800.1",14,0.94,0.005994,0.0070644,"Misin07G264800.1",14,0.94,0.005994,0.020821,"Misin07G264800.1",0,0,1,1
"MisinT178900.1","MisinT178900.1",16,0.93,0.005994,0.0070644,"MisinT178900.1",16,0.93,0.005994,0.020821,"MisinT178900.1",0,0,1,1
"Misin02G383200.1","Misin02G383200.1",21,0.93,0.006993,0.0077787,"Misin02G383200.1",21,0.93,0.006993,0.021635,"Misin02G383200.1",0,0,1,1
"Misin05G341100.1","Misin05G341100.1",30,0.89,0.006993,0.0077787,"Misin05G341100.1",30,0.89,0.006993,0.021635,"Misin05G341100.1",0,0,1,1
"Misin06G324900.1","Misin06G324900.1",8,0.97,0.006993,0.0077787,"Misin06G324900.1",8,0.97,0.006993,0.021635,"Misin06G324900.1",0,0,1,1
"Misin07G160300.1","Misin07G160300.1",9,-0.93,0.006993,0.0077787,"Misin07G160300.1",9,-0.93,0.006993,0.021635,"Misin07G160300.1",0,0,1,1
"Misin16G003200.1","Misin16G003200.1",10,0.96,0.006993,0.0077787,"Misin16G003200.1",10,0.96,0.006993,0.021635,"Misin16G003200.1",0,0,1,1
"Misin03G365800.1","Misin03G365800.1",9,0.95,0.007992,0.0086946,"Misin03G365800.1",0,0,1,1,"Misin03G365800.1",9,-0.95,0.007992,0.046542
"Misin08G105700.1","Misin08G105700.1",7,0.97,0.007992,0.0086946,"Misin08G105700.1",7,0.97,0.007992,0.023271,"Misin08G105700.1",0,0,1,1
"Misin01G364500.1","Misin01G364500.1",30,0.91,0.008991,0.0094693,"Misin01G364500.1",30,0.91,0.008991,0.024725,"Misin01G364500.1",0,0,1,1
"Misin02G408300.1","Misin02G408300.1",5,0.96,0.008991,0.0094693,"Misin02G408300.1",5,0.96,0.008991,0.024725,"Misin02G408300.1",0,0,1,1
"Misin05G170700.1","Misin05G170700.1",23,0.9,0.008991,0.0094693,"Misin05G170700.1",23,0.9,0.008991,0.024725,"Misin05G170700.1",0,0,1,1
"Misin07G012200.1","Misin07G012200.1",26,0.89,0.012987,0.013393,"Misin07G012200.1",26,0.89,0.012987,0.032967,"Misin07G012200.1",0,0,1,1
"Misin18G056300.1","Misin18G056300.1",8,0.95,0.012987,0.013393,"Misin18G056300.1",8,0.95,0.012987,0.032967,"Misin18G056300.1",0,0,1,1
"Misin08G298500.1","Misin08G298500.1",9,0.95,0.014985,0.015294,"Misin08G298500.1",9,0.95,0.014985,0.036183,"Misin08G298500.1",0,0,1,1
"Misin04G084000.1","Misin04G084000.1",22,0.88,0.015984,0.015984,"Misin04G084000.1",22,0.88,0.015984,0.037233,"Misin04G084000.1",0,0,1,1
"Misin05G228300.1","Misin05G228300.1",12,0.93,0.015984,0.015984,"Misin05G228300.1",12,0.93,0.015984,0.037233,"Misin05G228300.1",0,0,1,1
